zip,lat,lon
03045,43.0192385,-71.56806184925105
03046,43.107334,-71.6125397959162
03047,42.932478,-71.85054091918195
03048,42.7497295,-71.7615392580384
03049,42.7527395,-71.58225010140953
03051,42.762017,-71.40587340747331
03052,42.851054500000004,-71.45768100623752
03053,42.8730425,-71.3872603630765
03054,42.850879,-71.52477611041859
03055,42.8176875,-71.6686194307334
03057,42.898917499999996,-71.68793256958864
03060,42.734414,-71.4467721954023
03062,42.73216600000001,-71.49373559930723
03063,42.772645,-71.50914203777869
03064,42.782638500000004,-71.47546134069611
03070,42.976502999999994,-71.68546575167672
03071,42.746352,-71.8741789458833
03076,42.7414105,-71.310964377684
03077,43.032455,-71.19945162496654
03079,42.7947315,-71.21902703195872
03082,42.903248500000004,-71.79127759712439
03084,42.835071,-71.85432937480846
03086,42.8253445,-71.7717529672886
03087,42.805475,-71.30074273056012
03101,42.988507,-71.46468812400803
03102,43.008069500000005,-71.49234393216122
03103,42.940516,-71.43979632142856
03104,43.015159999999995,-71.44935316283332
03106,43.065922,-71.44675265244399
03109,42.969443,-71.4034566885199
03110,42.939595999999995,-71.51987331189912
03215,44.044962999999996,-71.45996368911605
03216,43.446145,-71.82059199416955
03217,43.7171325,-71.62885805972398
03218,43.3361,-71.29546055384006
03220,43.4695585,-71.47127643253663
03221,43.278127,-71.93850035131706
03222,43.628317,-71.77792967125134
03223,43.866614,-71.61253988582027
03224,43.350381,-71.55474031724371
03225,43.358739,-71.22792145384074
03226,43.7128675,-71.49425834370822
03227,43.821450999999996,-71.4558620634943
03229,43.2002315,-71.69801542577552
03230,43.5355395,-71.87161787394027
03231,43.454769999999996,-71.75487564197928
03233,43.422837,-71.93207693121259
03234,43.215266,-71.33900659635628
03235,43.447819,-71.65965770280374
03237,43.427885,-71.41165753723008
03238,43.9786085,-71.88648740998985
03240,43.578138499999994,-71.96823796006265
03241,43.7149055,-71.83291181200352
03242,43.172981,-71.82191466387142
03243,43.52301,-71.73737483189396
03244,43.1199745,-71.94748284800663
03245,43.7438815,-71.58234763385974
03246,43.5644075,-71.47958361163101
03249,43.56044,-71.38852461894274
03251,44.079599,-71.674629332944
03253,43.6243305,-71.53190682840855
03254,43.7081345,-71.38300434082592
03255,43.318683500000006,-72.03229310801497
03256,43.614792,-71.6299824273535
03257,43.4201285,-71.99732047066595
03258,43.257383000000004,-71.40295432089194
03259,43.875828999999996,-71.50714896443965
03260,43.358204,-71.91845678881577
03261,43.2211055,-71.22025583979257
03262,43.999325,-71.73549585714285
03263,43.302392,-71.31491345344045
03264,43.7171175,-71.70523122841615
03266,43.809737,-71.8237236031803
03268,43.3838715,-71.7543319043183
03269,43.532969,-71.59867934565739
03273,43.307601000000005,-71.92248724158816
03275,43.1741095,-71.43958685292513
03276,43.433513,-71.56761361561529
03278,43.307296,-71.8402142236547
03279,43.940123,-71.88275775280619
03280,43.189723,-72.06909767153451
03281,43.0817185,-71.72319249352307
03282,43.861934000000005,-71.92862999432064
03284,43.490416499999995,-72.03431618076024
03285,43.944357499999995,-71.63681884185401
03287,43.4488385,-71.92730828690588
03290,43.130595,-71.09859117533682
03291,43.180355000000006,-71.1414840953273
03293,43.975815499999996,-71.67659595520108
03301,43.230658000000005,-71.53515659646988
03303,43.300921,-71.67456724903677
03304,43.127384000000006,-71.52052120294044
03307,43.3256945,-71.43586961101003
03431,42.97783149999999,-72.30049943604777
03440,43.063439,-71.97756538601767
03441,42.775878500000005,-72.44179880426553
03442,43.0177695,-71.90913114586061
03443,42.8860985,-72.4573974152424
03444,42.893772999999996,-72.07331598905375
03445,43.010971999999995,-72.21428677505568
03446,42.8583735,-72.3028623777288
03447,42.763785999999996,-72.14921629149796
03448,43.0337505,-72.27974382603287
03449,42.9864975,-71.99734821307325
03450,42.9442125,-72.09821251432183
03451,42.7925615,-72.49354297665857
03452,42.8288,-72.05969295541337
03455,42.903737500000005,-72.19057855867663
03456,43.1268735,-72.2172511234382
03457,43.011424000000005,-72.1175309160327
03458,42.8669805,-71.93394983311752
03461,42.7526925,-72.01029636028547
03462,42.8894765,-72.39533561994119
03464,43.0752965,-72.11901348668442
03465,42.829868000000005,-72.18555574837563
03466,42.894144,-72.50717005388302
03467,42.9735165,-72.42536513762101
03470,42.78492850000001,-72.31962708641242
03561,44.338849499999995,-71.78461187226713
03570,44.524811,-71.16439999013502
03574,44.256145000000004,-71.66591771915418
03575,44.282658999999995,-71.41368640171584
03576,44.8939355,-71.36709899956588
03579,44.976172000000005,-70.99962073852049
03580,44.174495500000006,-71.68552168168293
03581,44.338595999999995,-71.12207661866914
03582,44.588665,-71.43163643090128
03583,44.404398,-71.46062633985727
03584,44.489998,-71.51575092971916
03585,44.211138500000004,-71.88514066952266
03586,44.223068,-71.79468468636796
03588,44.616304,-71.250107
03590,44.758233,-71.5260088659683
03592,45.130177,-71.247817101072
03593,44.2672685,-71.31291605732122
03595,44.304997,-71.521184312364
03597,44.728660000000005,-71.37808102314875
03598,44.374593,-71.63261758761229
03601,43.233444500000004,-72.3006504199466
03602,43.148247,-72.34512276632543
03603,43.247879499999996,-72.39609762910052
03604,43.132076,-72.38742733666092
03605,43.228472,-72.17758939672294
03607,43.209147,-72.26029981807484
03608,43.0876815,-72.39970186388794
03609,43.141467500000005,-72.44669684393456
03740,44.1770975,-71.99232381819468
03741,43.6733945,-72.02298722877441
03743,43.3494405,-72.33230255064967
03745,43.4745415,-72.3266225175133
03748,43.581029,-72.12012446280642
03750,43.7016595,-72.19211387685164
03751,43.4428425,-72.07958243705036
03752,43.2979725,-72.12225135789961
03753,43.512595000000005,-72.14895985941999
03755,43.721402,-72.13500968338295
03765,44.036279,-72.05820292948052
03766,43.6361205,-72.23051036948428
03768,43.80519099999999,-72.11090897076282
03770,43.5357045,-72.2627501394687
03771,44.274249499999996,-72.02725812611706
03773,43.3737735,-72.19758902926435
03774,44.087579000000005,-71.98418806553998
03777,43.897797,-72.06389560737745
03779,43.97292,-72.03765012187115
03780,44.033778999999996,-71.97835580208334
03781,43.544626,-72.32567889018027
03782,43.388333,-72.08728522940503
03784,43.644593,-72.29946738155661
03785,44.065021,-71.8645382007685
03801,43.0703855,-70.80522651574307
03809,43.456928500000004,-71.21121400801282
03810,43.537180000000006,-71.27359369176908
03811,42.837790999999996,-71.15541984275885
03812,44.1179765,-71.35989149624257
03813,44.1048405,-71.04936690310552
03814,43.771851,-71.18263102479092
03816,43.7025105,-71.23700509590438
03817,43.878992499999995,-71.21263644142175
03818,43.966936000000004,-71.23529140089359
03819,42.9280105,-71.12134006100598
03820,43.1862225,-70.8770488841372
03823,43.174542,-70.95303568910695
03824,43.121428,-70.91769618843364
03825,43.213907500000005,-71.0436616790164
03826,42.8863055,-71.13264740574508
03827,42.911737,-71.00231181251702
03830,43.640820500000004,-70.98489802582775
03832,43.908854,-71.0435218655927
03833,42.966271,-70.99635789071957
03835,43.366204499999995,-71.07346266805285
03836,43.8308085,-71.08595389532539
03837,43.4189115,-71.32055296546693
03838,44.1080615,-71.23190692962646
03839,43.260958,-70.98509336504543
03840,43.0392845,-70.84106053409258
03841,42.8832055,-71.18213715070324
03842,42.9317085,-70.82988847383487
03844,42.927935000000005,-70.88788450501985
03845,44.1055775,-71.12718430712815
03846,44.1855235,-71.18984698851278
03847,44.068262000000004,-71.12418678363477
03848,42.908525999999995,-71.0608878306189
03849,43.899957,-71.12885262559158
03850,43.6974355,-71.30804692844976
03851,43.440511,-71.01598139899633
03852,43.488268500000004,-70.9808986047486
03853,43.6395235,-71.30000774023344
03854,43.060287,-70.71969068157895
03855,43.4635485,-71.14077080608098
03856,43.036086499999996,-70.97274932636188
03857,43.068753,-70.95233355037368
03858,42.864708,-71.03518532497714
03860,44.043187,-71.14609813753412
03861,43.1271115,-71.0027015584138
03862,42.97997,-70.83456185944004
03864,43.6918825,-71.11535563495147
03865,42.842704499999996,-71.09628137599893
03867,43.30216,-71.00676934331338
03868,43.329426999999995,-70.94986489098613
03869,43.2200605,-70.83982893749999
03870,43.0145325,-70.75752575439739
03871,42.9801545,-70.77601655629539
03872,43.581972500000006,-71.04583454952427
03873,42.931552999999994,-71.18454594562277
03874,42.883255500000004,-70.85099931899683
03875,43.894785999999996,-71.18616055101911
03878,43.2553805,-70.89168081331022
03882,43.739746,-71.0499876123464
03883,43.8103825,-71.29123039843094
03884,43.279337,-71.15348539166452
03885,43.0156415,-70.89909731490636
03886,43.8692255,-71.30693886867863
03887,43.481941,-71.06503771981795
03890,43.813266,-71.20350712160325
03894,43.609128999999996,-71.17500270961386
03897,43.907244000000006,-71.31569930046811
03901,43.3050705,-70.84865401075797
03902,43.221581,-70.63669572790467
03903,43.145395,-70.78474684258616
03904,43.111003,-70.73404298895264
03905,43.046568,-70.67822191880836
03906,43.34348,-70.77909696209008
03907,43.249669499999996,-70.609344531967
03908,43.2412655,-70.74820627679543
03909,43.163014000000004,-70.66753673216161
03910,43.17305,-70.60441180916553
03911,43.134409,-70.63481373498061
04001,43.534991500000004,-70.91950097026181
04002,43.4992565,-70.67715833994308
04003,43.7162475,-69.99071521975645
04005,43.493749,-70.50701522609819
04006,43.443023,-70.34241332696863
04008,44.03141,-69.86626083419023
04009,44.043546500000005,-70.73814787830959
04010,43.9467045,-70.92135777060508
04011,43.896491,-69.97026828944198
04015,43.9569855,-70.52394710665459
04017,43.7155505,-70.10747141434419
04019,43.6858865,-70.11086159560935
04020,43.761754999999994,-70.80630486561562
04021,43.7989135,-70.27391814516128
04022,43.9801,-70.80138571188024
04024,43.832502,-70.67144724038462
04027,43.403082,-70.90077751991151
04029,43.898205000000004,-70.66245561735538
04030,43.596759000000006,-70.69820226927736
04032,43.851313000000005,-70.08871533351015
04037,44.1168265,-70.9521877120404
04038,43.715641500000004,-70.47519111428326
04039,43.887684500000006,-70.33434964512556
04040,44.1290835,-70.81093604845304
04041,43.867168,-70.84155676169974
04042,43.6325675,-70.6325324674275
04043,43.396604499999995,-70.59376625134892
04046,43.4171515,-70.46400332451074
04047,43.742328,-70.91335732478642
04048,43.6944565,-70.79077385064025
04049,43.729534,-70.70233315160338
04050,43.681991,-70.15772054739277
04051,44.190031,-70.87565125081872
04055,43.9716385,-70.61821640986294
04056,43.659372000000005,-70.84344844374397
04057,44.096072500000005,-70.70141952708978
04061,43.633149,-70.74607840154127
04062,43.7920805,-70.40097112936533
04063,43.5015425,-70.3978685448718
04064,43.5247005,-70.38948700807913
04066,43.770984,-69.96779189768775
04068,43.8369345,-70.93988935318086
04069,43.894344000000004,-70.1806005735931
04071,43.888165,-70.47223437516837
04072,43.5339315,-70.46532146875
04073,43.403069,-70.71618908681992
04074,43.587622499999995,-70.35602481325479
04076,43.548627499999995,-70.8364178110729
04079,43.7873825,-70.01374410475464
04083,43.467258,-70.82044894533124
04084,43.771817999999996,-70.561619525009
04085,43.779641999999996,-70.6239915238764
04086,43.959579000000005,-69.94779341644204
04087,43.569608,-70.7633956386887
04088,44.197272999999996,-70.72424453416546
04090,43.325937499999995,-70.63307666848662
04091,43.833490999999995,-70.75219417185282
04092,43.6979735,-70.35375423368251
04093,43.6325675,-70.52975985486943
04095,43.6343085,-70.89460788327736
04096,43.790428500000004,-70.14762903915252
04097,43.849701499999995,-70.23836933852346
04101,43.6609695,-70.25804129358666
04102,43.6627295,-70.30828460748988
04103,43.6948465,-70.28918155357142
04105,43.7450085,-70.27245307058541
04106,43.62795,-70.29138549885755
04107,43.584986,-70.2259239246832
04108,43.6481195,-70.18052423369124
04109,43.66495449999999,-70.21666637951157
04110,43.75380749999999,-70.19623548624595
04210,44.086796,-70.26507772222072
04216,44.702488,-70.83949390151514
04217,44.3624375,-70.8721059738941
04219,44.412088999999995,-70.60436973656792
04220,44.347489499999995,-70.32180804790922
04221,44.473271,-70.3005809908403
04222,43.963620000000006,-70.1305982537614
04224,44.5799375,-70.39735601426719
04226,44.627328,-70.71256341800965
04227,44.568787,-70.29472039804469
04231,44.2575485,-70.92308981604083
04234,44.616226499999996,-70.19398161531132
04236,44.192513500000004,-70.14455470586117
04237,44.5003625,-70.7227443909552
04238,44.1994835,-70.39135820924628
04239,44.522757999999996,-70.21096901864397
04240,44.0869275,-70.16952957954277
04250,44.0249005,-70.11672315334093
04252,44.025394500000004,-70.06359082170542
04253,44.4104275,-70.21471675401546
04254,44.428285,-70.14337319232357
04255,44.338460999999995,-70.65984837952271
04256,44.1074735,-70.4014563890317
04257,44.5727225,-70.50891447007814
04258,44.145104,-70.34932332911046
04259,44.2246485,-70.01356677943457
04260,43.965314000000006,-70.30070607434848
04261,44.588515,-70.92118044054692
04263,44.288915,-70.12551271319019
04265,44.280863,-70.04808087104257
04267,44.2251395,-70.77100068932384
04268,44.223385,-70.60233455714692
04270,44.103170500000004,-70.52356027101015
04271,44.260777000000004,-70.49942860263445
04274,44.045297000000005,-70.39420370765677
04275,44.693297,-70.64470059106932
04276,44.536691000000005,-70.61560514886732
04280,44.131051,-70.06417695354187
04281,44.241406999999995,-70.48733659325647
04282,44.270818500000004,-70.23835657530296
04284,44.3375085,-70.06292440182847
04285,44.7075965,-70.45563371851387
04286,44.403285,-70.86016090909092
04287,44.058133,-69.96929682289004
04289,44.3240305,-70.53065980461028
04290,44.4764205,-70.45847750752797
04292,44.3763035,-70.44662341409537
04294,44.6326145,-70.26010882418103
04330,44.372163,-69.7595650193662
04341,44.260500500000006,-69.55575909775395
04342,44.0764935,-69.7422651916871
04344,44.2602655,-69.8232138630879
04345,44.196655,-69.82836563602164
04346,44.23519,-69.74734348064516
04347,44.288427,-69.81915847117963
04348,44.2232935,-69.48683773603604
04349,44.435516,-70.07138627349757
04350,44.173129,-69.9237471765883
04351,44.329639,-69.85368034297109
04352,44.471051,-69.96973376405364
04353,44.1999435,-69.61301574229739
04354,44.395251,-69.43150824682036
04355,44.3823615,-69.95044250090629
04357,44.123391,-69.8287645794247
04358,44.421201499999995,-69.531027383369
04359,44.182095000000004,-69.75964862293227
04360,44.545387500000004,-70.0010404493973
04363,44.310348000000005,-69.57760281515775
04364,44.312450999999996,-69.95715723538493
04401,44.860884999999996,-68.81560666685394
04406,45.238152,-69.61698929358778
04408,44.9810175,-68.31407775
04410,45.088708499999996,-68.90660976885391
04411,44.880821999999995,-68.5686807319149
04412,44.780621499999995,-68.74006998697831
04413,45.5744955,-67.75883753447263
04414,45.429894000000004,-69.03336435654884
04415,45.3538305,-69.05878868614931
04416,44.6091735,-68.77330400695018
04417,45.200449500000005,-68.3709320313861
04418,45.0768175,-68.5272816775132
04419,44.797058,-69.03127158320572
04421,44.409163500000005,-68.81048754146997
04422,45.0716135,-69.03408602699932
04424,45.676485,-67.87417730773629
04426,45.1989875,-69.22275936729453
04427,44.9806925,-69.0108718174355
04428,44.8055055,-68.54973483648524
04429,44.728083,-68.62289457106819
04430,45.642436000000004,-68.58821593903293
04431,44.564475,-68.66662230080081
04434,44.7843245,-69.13458659188532
04435,44.9634195,-69.13499075555555
04438,44.599810000000005,-68.919166875124
04441,45.717256,-69.28594613415981
04442,45.484621000000004,-69.6950220873141
04443,45.242849,-69.35930079067523
04444,44.723853000000005,-68.95397378872585
04448,45.286212500000005,-68.69258021923704
04449,44.996924500000006,-68.88301071109143
04450,44.916841500000004,-68.92896295223089
04451,45.594494499999996,-68.21389692355433
04453,45.191036,-68.80714894004524
04454,45.5042405,-67.50371746832806
04455,45.323691499999995,-68.2753539796305
04456,44.889606,-69.00906330263678
04457,45.4324035,-68.56388042238291
04459,45.593002,-68.36682470560181
